id,text
624529039840014337,@TheHinduTheatre @evam_entd Why no Bangalore? 
624529039122829314,@NotRedbutBlue awww at least u never got called luis manzano tho
624529038283948032,@bebeshaaa thanks shaaaa! Miss u super 
624529037168259073,WE DIDN'T GET THE 7TH WIN 
624529030126116864,Meeting with the convener at 2:30pm not looking forward to it!
624529028591013888,@tweetseamus how was the party last night? Shame I couldn't go would of been lovely to have seen you again x
624529027898826752,@SynergyFlying No!!! Why did you delete me?
624529026829389824,"#TURKEY ARE NOW #BOMBING #ISIS IN #SYRIA,AND ALLOW THE #USA TO USE ONE OF IT #AIRFIELDS FOR THEIR #JETS )"
624529025847926784,"I want Jack's follow so bad, but I don't want to be annoying by spamming him sooo @jackgilinsky follow me please? ☺💜"
624529025189281792,mommy's in manila and I've only seen her once 
624529024434499584,"The reason why I'm always, always overweight... sigeg habhab masud pa kaha kos akong un… htt//t.co/RZ52EUtzMD htt//t.co/Nvx057PFZp"
624529023025049600,@samayanyan yes thank u!! Oh damn that hella sucks but at least u had a really good time that's all that matters
624529018809794565,@mollehgarcia no pala omg hahaha i have driving lessons 
624529016586928128,aW i wanna go and see dolphins again so cute xxx htt//t.co/RJBAFfSMbh
624529013587972096,@brighteyedmgc hoLY FUCK are u okay / text me if u need anythin !!! 
624529010706415616,@xband__loverx I miss you 
624529008391270400,"#ZaynIsComingBackOnJuly26
I See this trend an in radio the next sing is See you again..."
624529007397068800,Beware: agonising thought experiment ahead https/t.co/B8Ttz1wbkG
624529001382584320,"Last time I was here, was a funeral and a again funeral. Modimo ho tseba wena fela. — feeling emotional at... htt//t.co/mQYsswdot7"
624528998589071360,what's wrong with me 
624528998228492288,@lh_JM88 and now me too hubby will be delighted to return home lol
624528994667503616,SO SAD FOR THE GIRLS OH WHY DIDN'T THEY WIN (((
624528991798566912,"@burloutray4 I want something new too, damn you bills!! "
624528985121255425,@someboysjumper @apriloumay Nowt worse than a sad looking willy 
624528979643404288,@Tonynamly sad moment when you gon vomit all this out 
624528978938691584,or a famous bowl 
624528970415902720,She's so cute htt//t.co/5gRpttMX8k
624528967211610112,Devastating to find out last night that Titan AE was never actually any good htt//t.co/zzwHDcOI
624528965265326081,@Mark23Baracael mark followback 
624528965135273984,@Latoyasilmon omg...you're so beautiful... miss you soooooooo much...: (
624528962425729024,@itstishh miss you so much xxxxxx
624528960190201856,i used to have such nice hair ( look at it it's all shiny and long and wavy im emo htt//t.co/qX7XO8x5Zq
624528953219411968,@LittleMix have fun in Germany I can't be there 😭
624528952292438017,I was about to make tea but load shedding was like Ha.a bheyps not now ! Ayemso Hacked ((( htt//t.co/ZudfTknvCM
624528947171082240,my left ear is swelling 
624528943513759744,read sm quotes on fb which remind me abt sm 1 and am missing him so much now 
624528938136674304,everyone is going to womad but me 
624528937649963010,wut the hell i can't sleep &gt(
624528933107703808,@CorCor84 It is a vicious circle isn't it x
624528933086584833,@eydiespi there is no surprise 
624528932197433344,Win tickets to Cody Simpson concert in Singapore on August 10! htt//t.co/6t9XKgtwTm #SpinorBinMusicXCodySimpson pls pls 
624528931551510528,@joyce_gleek Sorry poooo. 
624528931262074880,Sorry na bh3s @alrakakire
624528922462580736,Project I want to enter into #PitchWars may not work. Only first chap? Mine's a phone call transcript. #ugh
624528920843431936,@5SOSTumblrx the APMA's 
624528919463632897,this is bad. my shoulder has started to hurt like a bitch and we're just a day away from competition! hope it'll be fine in time
624528914199748609,@shuaijerks it's okay I feel you it happens all the timw 
624528908210294784,@HeyyLawley don't make the other accs feel bad that's just rude
624528904846471168,@meowkenzi ( that sucks. Try vitamin e oil massage everyday for a while and it should make them healthier and easier to stretch
624528901809672194,What the hell is going wrong I don't understand why people choose to hurt each other https/t.co/hIBjz4fC2r
624528901637865472,I don't know what I'm doing for #BlockJam at all since my schedule's just whacked right now 
624528901130338304,@tymoss wish I could have been there 
624528900794789888,GUYS add my KIK - thelock76 #kik #kiksexting #sex #omegle #couple #travel #hotgirls htt//t.co/Dn6agZcPhd
624528900241162240,"Valentine et al (2009) found relationships between homo/biphobic comments &am certain disciplines- incl. European languages, lit, education "
624528892192096256,3 ghantay say light nai hay 
624528890044772352,@hereisjoshhiles I have it still won't work 
624528888819904512,"Rejection is the reason why people deny what they really feel.
 @maryjan71973628"
624528881807171584,this weather is ruining everything 
624528879298805760,"@krysseners No, I was in Laguna ((("
624528878615203840,Feeling sick 
624528875079516160, exit gomen
624528873166761984,@sustinsantos what the heck that's not fair 😂 I grew half an inch in two years 
624528870914572292,Woke up feeling so sick 
624528870432075776,I wish you cut your hair like this again htt//t.co/Oyt8wMo7w9
624528869354291200,@NerfThorn problem is 1. I'm from UK so it's £ not $ and 2. I don't have $25 
624528857983418368,Suuuuuuuper sick fever got way worse 
624528856507006977,Me right Now htt//t.co/hoVZi9wQnx
624528855181582336,65% digital sales.. having a bad feeling 
624528852375740416,can I use anyones netflix my account is inactive and I wanna watch orphan black ((
624528851255689216,havent seen you earlier 
624528847506030592,@FairyFunFwee whaaat? what is this (
624528847170461697,@margauxxemm yes baby kaya i'm so sorry ((((
624528846478536704,NAAAAAN PAS GOODBYE STAGE 
624528844859555840,@AppleMusic why does my music keep pausing randomly? It's the only app open 
624528843408211968,3:30am walk down Inglewood ummm bad idea ugh stupid anxiety
624528841885626368,And it's not easy to be me 
624528839738290176,@LittleMix Belgium 
624528837146189824,"@randomdavemcc1 This one was ready in 3 weeks and is also Charcoal, but the other one wont be ready til mid-end Aug "
624528835820789760,NOOoo @PTTBath I've just heard the news 
624528831433560064,@Rodnerbroo rip rodFanta 
624528829034270720,I wish I was better with words 
624528827075702784,"@Wapaseeto yes, all wasp stings have been averted. Those bugs are mean "
624528806934650880,Can u feel it? ( #exo htt//t.co/ghsa262ORm
624528806393548800,@zoellaftmendes please don't leave 
624528804849975297,I'm feel so seekly...
624528799665795072,Shocking News!!! #RIPTito
624528797073850368,"@Charalanahzard I can't see it! I'm sorry. Call me a manbearpig, but I cannot see it. Sorry "
624528795937062913,Can i grow shorter pls 
624528786130735104,@NimrodYEle Academics ((((
624528786059591680,I want my free @UberUK ice cream! htt//t.co/2BHfR9BU26
624528782905462784,"""Exclusive to Germany"" how unfair is that? Esp. regarding the current bleak german charts situation, still no entry even @ top 100. Pfft."
624528781919653889,@kwangqiiii later I feel out of place (
624528770418937856,@borapls it was white washed dude to the Polaroid effect 
624528769211101184,I feel bad for talking to you... 
624528767352991744,#newbethvideo i love you sooo much! But... I live in Greece so I dont think I'm gonna win But always hope!!!! &lt;3
624528767101366276,@courtneypink07 Haha I know right He needs a good talking to that Xur does!
624528766304260098,@GorobaoElisha Imy too 
624528764773498880,"@Emmalaalaaa I don't even know what's going on fill me in please? !

#soon babe... ♡♥♡♥

Xoxoxo"
624528762500198400,@for1rose it's raining here but I will make sure I get a picture of him soon
624528755067908096,"|| I want cereal.

Too bad we doN'T HAVE ANY. &gt("
624528753645981696,just got home. lost one of my stud earrings 
624528753322950656,I miss his massages 
624528752618381312,KIK me guys : hunde6 #kik #kikhorny #tagsforlikes #skype #kikchat #amazon #kikhorny htt//t.co/jGB5W5ct7t
624528745651568640,i lost my 3.4k 
624528743617277952,"Yach.. telat.. huvvft..., https/t.co/nrzfh7Roja"
624528740509286401,@junhuiass IT'S BEEN YEARS SINCE I HAVE BEEN IN A ZOO AND IT'S ONLY ON FIELDTRIPS SO NO TIME TO TOUCH ((
624528740392009728,@attepate I wanted to hug him after watching this 
624528739322474496,@JackAndJackReal I missed the following spree next time though x
624528737703432192,Still hoping #ZaynIsComingBackOnJuly26
624528737552302080,@EdeLabayog awww ( kaya yan! Think positive!
624528736587636736,"i miss my king,future,boss, and RAIN htt//t.co/RZTM0VKIlM"
624528735144931329,"I want to watch a movie, listen to Sizwe, eat and write my assignments at the same time.... But I can't do that "
624528730942275584,@strawberrybon i miss you 
624528730422124544,this time in 20 days i'll have my results kms 
624528728241086464,I have four shifts left with @taylorchurchman my heart has broken 
624528723497381888,AAAAAHHHHHHHH It Is Only 3 pm And I Feel Like Dying Of Boredom....
624528719596621824,@HouseOfPoitiers @nurseneddy @Peteski40 On me birthday en all 
624528714278121472,"Stop playing with my feelings man i aint got no time for that. *still hoping* ♡
 #ZaynIsComingBackOnJuly26 htt//t.co/Nu0PMyGKU9"
624528714043277313,@zedxgarcia u started it 
624528709542936576,Am I the one whos dont see sinse to trend something like thats? #ZaynIsComingBackOnJuly26
624528708049637376,"Good thing I got those free earrings, as I've somehow lost one of the tiny screw on ball things from one of my barbells "
624528701842194432,"@JonnyMalee owww I'm only about this weekend, I'm on the course next week so won't be able to get into Amsterdam "
624528701305323520,@rainymondays luv u 💖 ps. We haven't talked in a looooong time why??
624528700210425856,@gclliva home? but my eyes aint apartement : (
624528693801709570,@JackJcnes text: why
624528687292092416,@enikotsz @pooj_ @UberUK @walls With this rain though? 
624528685702479872,"@ollgbroxei sc, longe "
624528685702451200,@AmeAmeSakura especially when you don't like it I can't do the same song over and over again 
624528685593415681,Cat on the lap. I have to go out now! htt//t.co/wN3169K7Kb
624528678404366336,@ellierowexo (( &am I'm litro gonna be on my own that weekend
624528671827718144,@GiannePeqs shit good shepherd is lami 3
624528669831245824,@hawkerclaw thank you. Maybe because of late sleep. 
624528668883333121,I need relax. ...#lungomare #Pesaro #giachietittiwedding #igersoftheday #summertime #summer… https/t.co/IHFceHoxl3
624528668015071232,my nose is bruised a lil 
624528667830558720,"Fuck those snake things in Journey. Always went for me, never my partner. Had a beautiful scarf and he ate it "
624528664663699457,@jaredlovesjen i'm hoping that if he comes back to aus i can afford to go again but i dont think i'll be able to 
624528664072318977,It just ruins your #FridayFeeling when you know next day you have to wake up early in the morning....
624528655776002048,I'll be so sad if there's nothing tonight 
624528652747804672,I want a bad bitch but I aint got no money 
624528652328431616,"but i can't fry chicken, woe is me my nigga "
624528651292258304,#MOTN though lighting is not doing my make-up any justice htt//t.co/nkzA8S687N
624528647299432448,That one person. Is still very important to me...and I don't want her gone any longer...yet I just sit here scared out of my mind. ...
624528643188850688,i rly wanna buy the limited ver as well as the normal edition. huhuhu what to choose? 
624528632153808896,@axolotl74 @sp1305 Stack is on M'Lady J8 to J11 M20 
