id,text
624494903653965824,I think I need to go to bed kind of exhausted good night twitter 
624494903356080128,@renukaVyavahare Thank you so much.. So glad you liked it.. 
624494903192518656,It will all get better in time. 
624494903188439041,@Chelt52 Kind words - thank you very much! It's @SueRyderLCH that does so much good in the #Cheltenham area 
624494902173274112,Hi beautiful follow me please? @iggyazalea @lanadelrey @megannicole @madisonellebeer @tiffanyalvord $9
624494901649129472,@astro_lass They weren’t kale crisps Why ruin a good thing?
624494900025892864,Hi BAM ! @BarsAndMelody Can you follow my bestfriend @969Horan696 ? She loves you a lot See you in Warsaw &lt;3 Love you &lt;3 x37
624494899832987648,@mykidsloveme2 Open Worldwide 
624494899119976448,get the fuck outta here https/t.co/neJd4AaQWZ
624494898910248960,"@StreetFighter Cool down guys. It's #SFVBeta, not release. They work on it. "
624494898679521280,@CrazyLeoNet @Woodslenny @MSportLtd @FordPerformance It really looks Vantastic @VBGIE @FordOwnersClub @autocultureirl
624494898671190016,Today I finally have time to work on Xcylin again 
624494898507595776,@UPCIreland Thank you. So if its a bundle shows the internet price no phone than realisticly only paying for Net?
624494898033610752,"@PublicProtector True Education is the most powerful weapon which you can use to change the world,""Nelson Mandela"
624494897970548736,@agavrilychev2 follow @jnlazts &am htt//t.co/RCvcYYO0Iq follow u back 
624494897769267200,"Most recent trip to J&amK; totally loved it And that's 'Chenab' there which flows into Pakistan.
#incredibleindia htt//t.co/1EHnC4mxZL"
624494897752621057,My #TeenChoice for #ChoiceInternationalArtist is #SuperJunior! 
624494897261735936,Caught my first salmon today 
624494896540422144,@annaelerihart - happy Friday! Just checking in to see if you enjoyed our Super-Blend? 
624494895852470273,@MrsManfyDiston Thanks for following! Do get in touch if you'd like any more info about our project: youth@bipolaruk.org.uk 
624494895839838208,Please go check out my awesome friend's stream at htt//t.co/uVBD0iDwDW ! He's a fantastic artist. 
624494893524721665,My Alma Mater #HighSchoolDays #ClientVisit @ Faith Christian School https/t.co/OiWrwoFuY1
624494893386346497,Good luck to #LizaMinnelli for her upcoming UK appearances @GaryJHorrocks @ScottGorenstein htt//t.co/r1ExrOTFBP
624494893134577664,@messiholic_ Lol 😄😄really? I can't believe a beautiful girl like you are single 
624494893059039236,I will never be listening to The Hills every again 
624494892912394240,@dantoml why would you listen to Beats 1? What went wrong in your life? 
624494892367147009,@concertina226 Haha that's great 
624494892195164160,"Getting everything ready for my Natural Pefumery Workshop at Neals Yard, Covent Garden - tomorrow htt//t.co/WYEE7cbqOZ"
624494891893063680,@grannaHarmony fback indo harmos
624494891435868160,@ewoksurewok just Americano 
624494891293249537,Why am I up )
624494890479546368,@SquadKathNiels @bernardokath i LOVE the way you are &lt;3
624494889628119040,@thevaas @Vasan_Bala ALWAYS Remember 
624494889619881985,Aww! Thank you. Beautiful pic https/t.co/044Hfi99Rc
624494888336293888,@Podolski10 heads up! 
624494888160096256,"@jessicaswift_13 Hi! Saw who u follow and thought u might like ""Dark"" https/t.co/QSaoyO8CIk .Plz let us know what u think "
624494886847279104,"Smart, handshome, cute juga https/t.co/7DC0LU3j9k"
624494886100799488,@LauraSummersNow @STWevents hurray! Looking forward to meeting you too 
624494885853200384,@tomokawaiix follow @jnlazts &am htt//t.co/RCvcYYO0Iq follow u back 
624494882418114560,"@liilss cause hate my course lol but I cant decide what I want to change to so Im just going to take some time off, save $$, maybe travel "
624494882300788736,@WoollyWormhead It's on my to do list if I'm still at the show 
624494882208542720,@realiseagency you too 
624494881755377665,@LoreTam Hi! Would you like an @imPastel concert? Let me know your city and country and I'll start working on it! Thanks 
624494881721962496,"@jojoaro0618 @danisnotonfire @AmazingPhil Oh awesome, thank you so much! "
624494880648204288,@CaityYoungblood you're perfect. 
624494880220401664,"@lcfcset Hiya, if you email our web exec, Loryn.Good@lincs-chamber.co.uk, she will be able to help you. "
624494879943598080, enjoy photos from before/when my mom was a baby htt//t.co/1wqZetbvQu
624494879809388544,BIG thx @bikechainricci 4 the kind support @SHINEUKCharity @ShineBalloons. GOOD LUCK!! 
624494878299262978,"""Chinas actually a girl.
That or a homosexual.""
""But we will love him/her either way."" #HyungBot"
624494877397659648,@Gamer1811 cause i likes him a Lot 
624494876965482496,"@mattghouse give me some time fam, I got some things in mind "
624494876961312768,Thanks God it's friday #jgh.
624494876743352320,@ashtonparsonsuk @LypsylUK how lovely! 
624494876688797696,@heartsouthwest #timetunnel 1982?. Not quite sure if my radio is set at heart 
624494876672049152,@jackgilinsky Hiii Jack ily ✨✨✨
624494876659449856,@smartcookiesam @Confarreo I played dominoes in a pub once. It all got quite heated! Enjoyed it though 
624494876651089920,@hostclubhowell no prob!
624494875367440385,@danvpeterson Enjoy! And sorry about my hastily typed message! 
624494874935578625,#FF @dreamshakes @marketsmatter @MrsMarketUK @CheshireLadders @Streetzine @jewellery_bank @luvthenorth444 @BlueAppleHeroes thank you 
624494874369200129,Can I just say a big thank you to the person who came up with the idea of screenshotting 
624494873324843008,@AshrafUzma @RTAluvedAfridi We are not true Pakistanis 
624494871810715649,@Raj_Poot_ ... mention not
624494871001366528,Hi BAM ! @BarsAndMelody Can you follow my bestfriend @969Horan696 ? She loves you a lot See you in Warsaw &lt;3 Love you &lt;3 x36
624494870854406145,3Points for #DreamTeam Gooo BAILEY! #PBB737Gold @PBBabscbn
624494870510436352,@crisasingson07 Thank you 
624494869973704704,@addictionguy You drank because of it? 
624494869893922818,@ernezpjy its old pic 
624494869805838336,@sharleneyupasc1 follow @jnlazts &am htt//t.co/RCvcYYO0Iq follow u back 
624494869617201152,I haven't gotten any sleep and I have to be up in 3 1/2 hours ))))))))))))))
624494869357195264,Off to #Welsh #Wales today. Yippee! htt//t.co/BdaXV35FYE
624494868803354624,@stalkerIDOL_ done 
624494868530864129,@fwmkian HAPPY BIRTHDAY BABY 💟💟 I MISS YOU SO MUCH AND LOVE YOU SO MUCH )
624494868329578496,thanks bro ! x
624494868174258176,thats my lord htt//t.co/7O5XaValPN
624494867528478721,Sweet https/t.co/025WcVvnxe
624494867503296512,"@riprap1 We like you Michael Thanks for your kind words! Cheers, Em"
624494865896873985,@coxn8r Morning to you too? Not really U're already having fun cause its weekend right? ure in the future ) Have an amazing night
624494865544577024,Waiting for the people to call him BIGOT https/t.co/WGvM79ySv1
624494865242562561,@yezzer It usually is Are you doing front or back squats?
624494865087205376,@BeingSobtian1 it was so much fun really enjoyed it hope next contest will be coming soon 
624494864927887361,Dobar dan The Brand New Heavies #musicology2015 #day2 htt//t.co/ejDalpfixn
624494864751702016,@Chileeers looks like a great way to spend a Friday afternoon! Enjoy your marathon on iflix! 
624494864751693824,"@itsAllieFx If you need someone to talk to, I am always here Keep your head up."
624494864256741376,Officially Graduated htt//t.co/B1jXLiL3Pi
624494864160395264,I'm so glad! Did you cry? ;__; https/t.co/YbgI6MoxnE
624494861140430848,@Afl2277 thanks. 
624494860872065024,"@applewriter yep, you *are* an expert on bisexuality Good luck!"
624494859185950720,@jiarpi20 minal aidzin yo pi 
624494858544091136,@imlexapadilla follow @jnlazts &am htt//t.co/RCvcYYO0Iq follow u back 
624494858514923520,@Riverford The plan is: read our brand new cook book and figure out what to make for dinner tonight! 
624494858196119552,"@snxy lol it's a tough choice tbh i really do like every song, just some more than others "
624494854958026752,@JessopJill welcome... 
624494854601605120,"chill at SMU oval 'Coz I am a of basketball player now. Whahahaha!
 #SOAmazing https/t.co/Y3sDCZ6RMk"
624494854400163840,The moment I decide to log onto the account I haven't been on in years is the moment I saw the best thing ever htt//t.co/pu6B5jodur
624494853104111617,"@WforWoman A5. If I was a Girl,
My Wardrobe would only and only have ""W"" in it )
#WSaleLove"
624494852642750464,new user! 
624494852252811266,@umar_farouk7 Welcome back to #TeamRed 
624494851833372672,@emily_etc oh apparently I'm already a member ! Lol! Hopefully be able to come depends on the time ! 
624494850751262720,@Kayleigh_A all greatly appreciated! 
624494847802499072,"@lnnamnd hi! we made some changes in our design, hope you like it https/t.co/EXt098Yq1b"
624494847462907904,@makotobio ahhh yes do that! 
624494846028283904,7th CinePambata Video Festival: Complete mechanics and official entry form may be downloaded from htt//t.co/YaYzAbtHtX. Sali na! 
624494845374132224,Hello Get Youth Job Opportunities follow &gt;&gt; @tolajobjobs @NdumisoNkosi5
624494844132524032,@WooDotaMel follow @jnlazts &am htt//t.co/RCvcYYO0Iq follow u back 
624494842287030276,when ur moms getting u swishers and ur copping Monday htt//t.co/qEdmlJLRNt
624494841154539521,My Song of the Week is Ducktails - Surreal Exposure #SOTW https/t.co/BeXVWh7zIR Jingly jangly loveliness! 
624494840370307072,It's the #Halesowen #BlackCountryFair tomorrow! Are any of our followers going? Come and say hello - our stand is on the High Street 
624494839720247296,Good luck to @georgeeJgibsonn in the assessments today! https/t.co/POpXUSh1ab
624494839678156800,@etherealmind such mental strength! 
624494838248026112,@TsMagicCandy Looking beautiful. You have an amazing body. YOu just ooze sex appeal xx
624494837635526656,"HOME - AmassiveoverdoseofshipS - htt//t.co/2q38loegUq
latest vid from up my way..enjoy and visit my site.."
624494836775714816,@TheEmblaze @cnni ISIS Chan!! 
624494835756470272,@SonyMAX T&am C noted #PKwalaSawaal
624494835123286016,Stats for the day have arrived. 1 new follower and NO unfollowers via htt//t.co/uo3T40FtCQ.
624494833747542016,"@GemmaPriceUK Thanks for the follow Gemma, and enjoy New Orleans "
624494833554583552,@POTUS #fever finally caught up with me \o/ \o/ \o/ .. #GESKenya #ObamaInKenya #MagicalKenya #GreatKenya #AllGoodThingsKE
624494833193885697,"It is funny, that the next anime that had it, was Umaru "
624494833097383936,@sothcott @CaseyBatchelor @BondedByBlood2 great singer too 
624494832744923136,@xx_dayan follow @jnlazts &am htt//t.co/RCvcYYO0Iq follow u back 
624494829876191233,@amiibofiguresuk looks like GAME ships to the US again! Got my order in 
624494829091684352,she takes over my room &am my car once I'm gone cool htt//t.co/kQxSNy0xK2
624494828844412929,going to be streaming soon 
624494828462575617,@icy_suan thanks 
624494828458479616,@valenaty_4ever Hi! Would you like an @imPastel concert? Let me know your city and country and I'll start working on it! Thanks 
624494827829198852,@naqvisahab1 Hahaha everyone has a fun story related to that song. We got labeled as the worst batch by the principal due to it 
624494827506413568,@jess_o_lover101 you will get the same stuff like in March. Release that one first before starting a new one 
624494827149914113,"#FF TOP Twoofs have a Wooftastic Wkend Guys @MerlynTheCollie
@BarksBunnies
@JessPals @MollySniffs
@WobblyCollie
htt//t.co/fIYPR3t2Ai"
624494825732198400,@DescentHypnosis Well received but not necessary. https/t.co/mRAJMGm0Nm
624494820954771456,@ayushmannk long time no see where have you been ? 
624494820644507648,I'll regret rn tomorrow morning but its whatever 
624494820338335744,@BadBoyBunny @Clawzskunk That hat 
624494819495256064,@bergsplace @RunJumpScrap @thatchamdad @simplybeingmum @loopyrach @Deardads1979 @mummyvsdaddy @harryshonestmum thank you 
624494818450771968,"there will never love again in your life there is
only a success "
624494818282999809,@MikeyyGee_562 @thatdudegalvan_ abstinence 
624494818211704832,"@samm_amberr Then there will be a few ""Wtf this never happened?!!"" moments that you may or may not like. But there's a surprise thrown in "
624494816601116672,Start middle and finished htt//t.co/k715EtENT3
624494816471199744,Im back Twitter.. 
624494815112138752,@JackJackJohnson ended up happy. ))
624494814852091904,"@marthasydenham @alexxdouglas @wordpressdotcom Lovely stuff. This needs to be repeated, relentlessly, for approximately the next 5 years. "
624494814248222720,@Smileformeacc *hug* you have many 
624494814155919364,@RuneScape @OldSchoolRS on OldSchool Runescape 
624494813870747648,@ourseasidebaby @MrsRobinsonme Thanks for the shout out! Have a wonderful weekend 
624494813388234756,REST DAY!! https/t.co/yqaWKHap1i
624494813015052289,LOVELY DAAAY! 
624494813002526720,#JUMMA_MUBARIK &lt;3 &lt;3 &lt;3 to aLL #FrNds :* #StaY_BlesseD :* — feeling blessed
624494812830560256,I can sense it 
624494812641759232,"@LittleMissLilia @EmInTrouble Awww, they are pussycats! xx"
624494812255748096,@min0rthreat_ hope everything is going great!! lol
624494810305536001,@PinkPeoniesBlog @helloprettysa Market on Main just launched in Pretoria. 
624494808929677312,"'Do I care??'
'I care...'
https/t.co/gL6rL6mR70
#fahrinahmad #tengkuaaronshah #eksperimencinta "
624494808397123584,Tykkäsin @YouTube-videosta htt//t.co/p5dAKaodMx 200sub special!! | 15e PaysafeCard Giveaway!! (LUE DESC!!!)
624494808262930432,2 months waiting and I finally have my @Jack_Septic_Eye hoodie! eeeep! Yay! #SoHappyRightNow
624494808262905856,@FilikIrisha mmmmmm can I c them lovely azz-sets babe 
